index,green_building,indoor_environmental,green_buildings,environment,greenstar,physical_environment,air_quality,energy,environmental,ventilation,fresh_air,air,environment_characteristics,green_space,environment_relates,pollution,air_pollution,environmental_variables,pollution_data,environment_swb,landscape,greener,green_infrastructure,green_interventions,green_spaces,impact_green,vegetation,green_avenues,natural_green,greenery,environment_semi,urban_vegetation,greenspace,streetscape_greenness,exposure_green,greenness,green_environments,historic_environments,natural_environments,green_modern,microclimate,natural_environment,exercise_environment,environmental_stressors,sunlight,road_environment,microclimate_environments,environment_elements,social_environment,environment_work,work_environment,green_areas,humidity,personal_environmental,home_environment,different_environments,environment_specific,technological_environmental,technologicalenvironmental,human_environmental,retail_environment,environment_aspects,greenery_sky,environmental_category,climate,environmental_factors,stagnant_air,environment_design,environment_physical,overall_environmental,environmental_aesthetics,environment_features,living_environment,greenspaces,environmental_degradation,environment_factors,related_air,green_exposure,vegetation_coverage,view_green,environment_assessments,human_environment,green_coverage,campus_environments,campus_environment,landscape_design,restorative_environment,restorative_environments,therapeutic_landscape,environment_airports,environmental_exposures,natural_environmental,environment_variables
ses_neighborhoods,0.12670418620109558,0.11952362209558487,0.06596249341964722,0.24688951671123505,0.08535945415496826,0.10841602087020874,0.10036800801753998,0.12143844366073608,0.0970582365989685,0.12503226101398468,0.10160478949546814,0.08562745153903961,0.13303376734256744,0.06772153079509735,0.12494926154613495,0.15297088027000427,0.07552370429039001,0.15438935160636902,,,,0.08887014538049698,0.1591050922870636,0.12994472682476044,0.076468825340271,0.2780866026878357,0.09836135804653168,0.11898905783891678,0.08922253549098969,0.09809616953134537,0.0658683180809021,0.11306609958410263,0.17213992774486542,0.17485608160495758,0.0566771924495697,0.1544375866651535,0.11880240589380264,0.10207317769527435,0.09293756633996964,0.07714851200580597,0.13222196698188782,0.07999470084905624,,0.16869859397411346,0.16252824664115906,0.08496907353401184,0.1481497436761856,,0.13457530736923218,0.08351363986730576,0.16441857814788818,0.13545706868171692,,,0.06633446365594864,0.08207262307405472,0.09326551854610443,0.20952151715755463,0.13887682557106018,,0.1624872088432312,0.12549272179603577,0.12328341603279114,0.0848907083272934,0.06638676673173904,0.16437281668186188,0.1622610241174698,0.16808627545833588,0.11577170342206955,0.17066945135593414,,0.07194102555513382,0.20661692321300507,0.11913098394870758,,0.17469200491905212,0.11175933480262756,0.08538193255662918,0.13713985681533813,0.13380126655101776,0.06125308945775032,0.17278210818767548,0.07245363295078278,0.10469391942024231,0.09697753190994263,0.22640223801136017,,0.06868331879377365,0.21485278010368347,0.11827637255191803,,,0.2599918842315674
income_neighborhoods,0.12670418620109558,0.11952362209558487,0.06596249341964722,0.24688951671123505,0.14741310477256775,0.10841602087020874,,0.12143844366073608,0.0970582365989685,0.1949681043624878,0.0765698254108429,0.08562745153903961,0.13303376734256744,,0.12494926154613495,0.15297088027000427,0.13052111864089966,0.15438935160636902,,0.05440976470708847,0.07308678328990936,0.0685681477189064,0.12674619257450104,0.1633255034685135,0.11331011354923248,0.2780866026878357,0.09836135804653168,0.11898905783891678,0.18120132386684418,0.09809616953134537,0.15332621335983276,0.11306609958410263,0.17213992774486542,0.17485608160495758,,0.1544375866651535,0.11880240589380264,0.12142942100763321,0.0962715744972229,0.1715751737356186,0.13222196698188782,,0.14627705514431,0.16869859397411346,0.16252824664115906,0.12515206634998322,0.1481497436761856,0.059084340929985046,0.17351597547531128,0.08351363986730576,0.1706741601228714,0.2238229215145111,,0.07103303074836731,0.07941631972789764,0.08207262307405472,0.09326551854610443,0.07249759137630463,0.13887682557106018,0.19677844643592834,0.1624872088432312,0.12549272179603577,0.12328341603279114,0.11107899993658066,0.08635593205690384,0.16437281668186188,0.1622610241174698,0.24205748736858368,0.11577170342206955,0.17066945135593414,0.15162654221057892,0.2147727608680725,0.20661692321300507,0.11913098394870758,,0.17469200491905212,0.11175933480262756,0.08538193255662918,0.13713985681533813,0.13380126655101776,0.16564632952213287,0.17278210818767548,0.12812894582748413,0.10469391942024231,0.2945083677768707,0.22640223801136017,0.10697556287050247,0.1252691149711609,0.1852625608444214,0.10782350599765778,0.22425222396850586,,0.27854859828948975
neighborhood_income,0.12670418620109558,0.11952362209558487,,0.24688951671123505,0.14741310477256775,0.10841602087020874,,0.11469192802906036,0.13958647847175598,0.1949681043624878,0.08875089883804321,0.08562745153903961,0.13303376734256744,,0.12494926154613495,0.09975890815258026,0.07552370429039001,0.15438935160636902,,0.05440976470708847,0.07308678328990936,0.0895434319972992,0.12674619257450104,0.1633255034685135,0.11331011354923248,0.2780866026878357,0.09836135804653168,,0.18120132386684418,0.08656471222639084,0.15332621335983276,0.11306609958410263,0.11812449246644974,0.17485608160495758,,0.1544375866651535,0.11880240589380264,0.13152769207954407,0.0962715744972229,,0.2054011970758438,,0.14627705514431,0.16869859397411346,0.16252824664115906,0.12515206634998322,0.1481497436761856,0.059084340929985046,0.17351597547531128,0.08351363986730576,0.2549435794353485,0.2238229215145111,0.05930723622441292,0.0764346718788147,0.06633446365594864,0.07783488929271698,0.14591370522975922,0.10268932580947876,0.13887682557106018,0.12871742248535156,0.1624872088432312,0.12549272179603577,0.12328341603279114,0.11107899993658066,0.08635593205690384,0.14973565936088562,0.1622610241174698,0.16808627545833588,0.10224369913339615,0.08416777104139328,0.06772203743457794,0.13254547119140625,0.07606222480535507,0.11913098394870758,0.07075272500514984,0.05539124459028244,0.07102498412132263,0.10806148499250412,0.10236549377441406,0.09453729540109634,0.16564632952213287,0.17278210818767548,0.1356550008058548,0.09467987716197968,0.2945083677768707,0.22640223801136017,0.10697556287050247,0.1252691149711609,0.1852625608444214,0.10179078578948975,0.22425222396850586,0.07412319630384445,0.27854859828948975
megacity,,,,0.1349560171365738,,,,0.21244722604751587,0.18034686148166656,0.0997871682047844,0.07467636466026306,0.15155163407325745,0.18478038907051086,0.07053135335445404,0.1499079167842865,,,0.11319325864315033,,,0.10870442539453506,,0.2383756786584854,0.05452278256416321,,0.19689729809761047,,,0.07211612910032272,0.08636090159416199,0.0826450064778328,0.08241061866283417,0.1289999932050705,,0.06894455850124359,,0.08832011371850967,0.07399459928274155,0.21639378368854523,,,,,0.16245436668395996,,0.12919236719608307,0.1441129595041275,0.09394237399101257,0.12260349839925766,0.19199061393737793,0.09621988981962204,0.09558858722448349,0.1161787360906601,0.1887502819299698,,0.09699197858572006,0.09487566351890564,,0.13987503945827484,,,0.1396002173423767,0.12399332225322723,0.06871885806322098,,0.15097594261169434,0.11810168623924255,0.19991779327392578,0.14238783717155457,0.0966787189245224,0.11756882816553116,,0.07928658276796341,0.06976967304944992,,0.10974811762571335,0.09017134457826614,0.0963771864771843,0.09908267110586166,0.09048270434141159,0.09381268173456192,,0.05394122004508972,,,,0.1284818798303604,0.11176281422376633,0.23705360293388367,,0.09416957944631577,0.052754443138837814,0.14108997583389282
neighborhood_impact,0.14150775969028473,0.11952362209558487,,0.24688951671123505,0.11291281878948212,0.12079736590385437,0.16622799634933472,,0.0970582365989685,0.22438573837280273,,0.18979056179523468,0.13303376734256744,0.15865039825439453,0.12494926154613495,0.09975890815258026,0.15110589563846588,0.15438935160636902,0.19093266129493713,0.06271600723266602,0.11668524891138077,0.11672534793615341,0.1218201294541359,0.12994472682476044,0.076468825340271,0.2780866026878357,0.14630621671676636,0.06695254147052765,0.15373653173446655,,,0.11306609958410263,0.11812449246644974,0.17485608160495758,0.1980123072862625,0.1544375866651535,0.11880240589380264,,0.06972379982471466,0.1108551025390625,0.13222196698188782,0.13132406771183014,0.1167077124118805,0.16869859397411346,0.16252824664115906,,0.1481497436761856,,0.13457530736923218,0.08351363986730576,0.1915227174758911,0.1350487619638443,0.173001229763031,,0.09505715221166611,0.11110527068376541,0.09326551854610443,0.07249759137630463,0.13887682557106018,0.06902727484703064,0.1624872088432312,0.12549272179603577,0.12328341603279114,0.19309893250465393,0.09791871905326843,0.14973565936088562,0.1622610241174698,0.16808627545833588,0.16537567973136902,0.08416777104139328,0.10839620232582092,0.07182664424180984,,0.11913098394870758,,0.12534253299236298,0.05562125891447067,0.09273971617221832,0.10236549377441406,0.06732600182294846,0.21222998201847076,0.17278210818767548,0.1929805427789688,0.09467987716197968,0.12621742486953735,0.22640223801136017,,0.06868331879377365,0.15389901399612427,0.10179078578948975,0.09485878050327301,,0.2599918842315674
neighborhood_planning,0.12670418620109558,0.11952362209558487,,0.24688951671123505,0.10883068293333054,0.10841602087020874,0.16622799634933472,0.08929476886987686,0.19912146031856537,0.22438573837280273,,0.29649949073791504,0.13303376734256744,0.3215249180793762,0.143049955368042,0.17652972042560577,0.08665462583303452,0.15438935160636902,0.060630008578300476,0.05432535707950592,0.10960333049297333,0.09104304760694504,0.10247859358787537,0.12994472682476044,0.076468825340271,0.2780866026878357,0.12150494009256363,0.12211879342794418,0.14952358603477478,0.15759089589118958,0.1263776272535324,0.11306609958410263,0.11812449246644974,0.17485608160495758,0.16400933265686035,0.2499902844429016,0.11880240589380264,0.3253304362297058,0.06972379982471466,0.26620569825172424,0.13222196698188782,0.13132406771183014,,0.16869859397411346,0.16252824664115906,0.1286560446023941,0.1481497436761856,0.14264893531799316,0.13457530736923218,0.08787459135055542,0.20140519738197327,0.1682768017053604,0.062006592750549316,0.05683630332350731,0.09505715221166611,0.06814522296190262,0.09326551854610443,0.13653945922851562,0.13887682557106018,0.07045770436525345,0.20210833847522736,0.12549272179603577,0.12328341603279114,0.19309893250465393,0.14086249470710754,0.14973565936088562,0.1622610241174698,0.16808627545833588,0.10224369913339615,0.144034281373024,0.18822264671325684,0.134823739528656,0.1090957522392273,0.11913098394870758,0.11243163049221039,0.23368053138256073,0.13538295030593872,0.09299315512180328,0.15119825303554535,0.11018669605255127,0.11379420012235641,0.17278210818767548,0.06348130851984024,0.18378642201423645,0.09697753190994263,0.22640223801136017,0.10254686325788498,0.06868331879377365,0.15389901399612427,0.11728079617023468,0.15414607524871826,0.19410757720470428,0.2599918842315674
neighborhood_satisfaction,0.14401894807815552,0.17183484137058258,0.06596249341964722,0.24688951671123505,0.11291281878948212,0.12983852624893188,0.06372199207544327,0.12143844366073608,0.15327422320842743,0.12503226101398468,0.23827648162841797,0.1484815627336502,0.17773862183094025,0.15865039825439453,0.14301054179668427,0.15297088027000427,0.1980271190404892,0.15438935160636902,0.16330748796463013,0.09071732312440872,0.15418775379657745,0.12168516963720322,0.10247859358787537,0.12994472682476044,0.076468825340271,0.2780866026878357,0.14630621671676636,0.11898905783891678,0.17892295122146606,0.09809616953134537,0.14728963375091553,0.11386455595493317,0.17213992774486542,0.17485608160495758,0.10015372931957245,0.1544375866651535,0.11880240589380264,0.1120738610625267,0.1499345898628235,0.1108551025390625,0.24755452573299408,,0.07260731607675552,0.16869859397411346,0.16252824664115906,0.08496907353401184,0.1481497436761856,,0.1561465859413147,0.15135666728019714,0.14390204846858978,0.13545706868171692,0.173001229763031,0.15033014118671417,0.12368544936180115,0.08207262307405472,0.09326551854610443,0.1657778024673462,0.17830790579319,0.22016014158725739,0.1624872088432312,0.12549272179603577,0.12328341603279114,0.11445814371109009,0.15758800506591797,0.16437281668186188,0.1622610241174698,0.16808627545833588,0.12073764204978943,0.17066945135593414,0.1555374264717102,0.07194102555513382,0.20661692321300507,0.1253042370080948,0.06778184324502945,0.17469200491905212,0.11175933480262756,0.09906230866909027,0.14954914152622223,0.13380126655101776,0.06125308945775032,0.17278210818767548,0.1929805427789688,0.10469391942024231,0.1542884260416031,0.22640223801136017,0.08217588812112808,0.06868331879377365,0.10230817645788193,0.15502582490444183,,0.2924383580684662,0.2599918842315674
courtyard_design,0.13073408603668213,0.15417437255382538,0.0834413692355156,0.1523457169532776,0.07565870136022568,0.10916045308113098,0.1021345779299736,0.27898406982421875,0.17109420895576477,0.1769857406616211,0.19364798069000244,0.188567653298378,0.15004584193229675,0.1259482353925705,0.05231555551290512,0.15297088027000427,0.1566249579191208,0.21874180436134338,0.25930264592170715,0.1801799237728119,0.07637675106525421,0.175568088889122,0.11064858734607697,0.08520610630512238,0.21584877371788025,0.24674008786678314,0.055544860661029816,0.15467332303524017,0.10180044174194336,0.18245290219783783,0.1438061147928238,0.1548084169626236,0.17213992774486542,0.17098604142665863,0.06640726327896118,0.07740262895822525,0.19199109077453613,0.144513800740242,0.1748911589384079,0.2061920166015625,0.22132450342178345,0.10602424293756485,0.1634507030248642,0.1447836011648178,0.06763255596160889,0.08496907353401184,0.10011636465787888,0.0741644948720932,0.15401899814605713,0.16840273141860962,0.14581948518753052,0.2008056789636612,,0.15098121762275696,0.1802576333284378,0.1294458657503128,0.08024437725543976,0.1166912168264389,0.06464213132858276,0.1048569530248642,0.2024184614419937,0.11286357045173645,0.22257795929908752,0.2656845450401306,0.13705869019031525,0.16437281668186188,0.20447224378585815,0.12234050780534744,0.14854060113430023,0.1879197657108307,0.1953551173210144,0.07194102555513382,0.20661692321300507,0.13239262998104095,0.09138168394565582,0.17469200491905212,0.25527289509773254,0.21588850021362305,0.15012012422084808,0.19577139616012573,0.10105471312999725,0.13387037813663483,0.12403081357479095,0.10469391942024231,0.09783293306827545,0.07559395581483841,0.2561960220336914,0.14628586173057556,0.23387597501277924,0.18911564350128174,0.19607354700565338,0.2314876914024353,0.15723270177841187
neighborhood_built,0.12670418620109558,0.15417437255382538,,0.24688951671123505,0.2026008665561676,0.10916045308113098,,0.27898406982421875,0.19227975606918335,0.1769857406616211,,0.08562745153903961,0.13303376734256744,0.08811088651418686,0.18553076684474945,0.09975890815258026,0.07552370429039001,0.15438935160636902,0.25930264592170715,0.16049960255622864,,0.0685681477189064,0.11064858734607697,0.12994472682476044,0.076468825340271,0.2780866026878357,0.09836135804653168,,0.2034287303686142,0.06581737846136093,0.2587018311023712,0.11306609958410263,0.11812449246644974,0.17485608160495758,,0.1544375866651535,0.11880240589380264,,0.06972379982471466,0.1509685069322586,0.13222196698188782,0.09770546108484268,0.06742791086435318,0.16869859397411346,0.16252824664115906,0.07282217592000961,0.1481497436761856,0.0701020136475563,0.13457530736923218,0.08351363986730576,0.14581948518753052,0.09000150114297867,0.06439057737588882,0.10333374887704849,0.06633446365594864,0.07740799337625504,0.09326551854610443,0.07454518228769302,0.13887682557106018,,0.1624872088432312,0.12549272179603577,0.12328341603279114,0.2656845450401306,0.06638676673173904,0.14973565936088562,0.1622610241174698,0.16808627545833588,0.20725835859775543,0.15974509716033936,0.1953551173210144,,,0.11913098394870758,0.10933852195739746,0.16196006536483765,0.05594698712229729,0.21588850021362305,0.13308416306972504,0.0549217127263546,0.14406058192253113,0.17278210818767548,0.18806174397468567,0.09467987716197968,0.09697753190994263,0.25193116068840027,0.2898005247116089,0.09158270806074142,0.27732035517692566,0.18911564350128174,0.06268227100372314,0.13447988033294678,0.2985331118106842
neighborhood_disorder,0.12670418620109558,0.11952362209558487,0.07103913277387619,0.24688951671123505,0.12004729360342026,0.11547903716564178,0.20555798709392548,0.12143844366073608,0.13609234988689423,0.12503226101398468,,0.16848468780517578,0.13303376734256744,,0.12494926154613495,0.15297088027000427,0.07552370429039001,0.15438935160636902,0.05868510156869888,0.11647064983844757,0.17354607582092285,0.07878976315259933,0.10247859358787537,0.12994472682476044,0.076468825340271,0.2780866026878357,0.09836135804653168,0.12188728153705597,,0.14431263506412506,0.05428226292133331,0.12583626806735992,0.17213992774486542,0.17485608160495758,0.11088775843381882,0.1544375866651535,0.11880240589380264,0.09457476437091827,0.12443170696496964,0.12591813504695892,0.13222196698188782,0.058889176696538925,0.06674940884113312,0.16869859397411346,0.16252824664115906,0.08496907353401184,0.20118579268455505,0.09210193157196045,0.13457530736923218,0.18266716599464417,0.14390204846858978,0.13545706868171692,,,0.1004444807767868,0.24379277229309082,0.17507249116897583,0.07249759137630463,0.13887682557106018,0.10207478702068329,0.1624872088432312,0.16282546520233154,0.12328341603279114,0.09177301824092865,0.21759004890918732,0.16437281668186188,0.1622610241174698,0.21943937242031097,0.11577170342206955,0.18285560607910156,,0.1356453150510788,0.20661692321300507,0.16488410532474518,0.07700619101524353,0.17469200491905212,0.1309705525636673,0.17422223091125488,0.13713985681533813,0.13380126655101776,0.15111194550991058,0.17278210818767548,0.07245363295078278,0.10469391942024231,0.09697753190994263,0.22640223801136017,,0.10245011746883392,0.1743515133857727,0.10179078578948975,0.06362676620483398,0.13082213699817657,0.2599918842315674
housing_neighborhoods,0.12670418620109558,0.15417437255382538,0.07922885566949844,0.24688951671123505,0.10883068293333054,0.10916045308113098,0.08330538868904114,0.27898406982421875,0.19912146031856537,0.1769857406616211,,0.29649949073791504,0.13303376734256744,0.3215249180793762,0.12494926154613495,0.15297088027000427,0.09552021324634552,0.1878325641155243,0.25930264592170715,0.06663394719362259,0.1804787814617157,0.08409115672111511,0.11064858734607697,0.12994472682476044,0.076468825340271,0.2780866026878357,0.12150494009256363,0.11898905783891678,0.08435934036970139,0.09809616953134537,,0.11306609958410263,0.17213992774486542,0.17485608160495758,0.07313237339258194,0.1544375866651535,0.1210395097732544,,0.06972379982471466,0.07714851200580597,0.13222196698188782,0.1219509094953537,,0.16869859397411346,0.16252824664115906,0.08496907353401184,0.1481497436761856,0.07301510125398636,0.13457530736923218,0.08351363986730576,0.14581948518753052,0.13545706868171692,0.052347101271152496,,0.14537563920021057,0.08207262307405472,0.09326551854610443,0.15955859422683716,0.13887682557106018,0.12789283692836761,0.20210833847522736,0.16475707292556763,0.12328341603279114,0.2656845450401306,0.06726377457380295,0.16437281668186188,0.1622610241174698,0.16808627545833588,0.13043677806854248,0.17066945135593414,0.1953551173210144,0.18367940187454224,0.20661692321300507,0.11913098394870758,,0.17469200491905212,0.11175933480262756,0.21588850021362305,0.13713985681533813,0.13380126655101776,0.06125308945775032,0.1846858263015747,0.07245363295078278,0.10469391942024231,0.09697753190994263,0.24385122954845428,0.1319463551044464,0.06868331879377365,0.17274975776672363,0.18911564350128174,,,0.2599918842315674
cluster_buildings,0.19992075860500336,0.15417437255382538,0.17199687659740448,0.12023722380399704,0.10883068293333054,0.10916045308113098,0.12717539072036743,0.27898406982421875,0.19912146031856537,0.1769857406616211,0.07326783984899521,0.29649949073791504,0.0697069838643074,0.3215249180793762,,0.15297088027000427,0.08224160969257355,0.23364700376987457,0.2754307985305786,0.12593643367290497,0.05171840265393257,0.1029423177242279,0.11064858734607697,0.1367500275373459,0.11241614818572998,0.14988425374031067,0.20813679695129395,0.15577590465545654,0.08435934036970139,0.17735959589481354,0.15365971624851227,0.10948258638381958,0.17213992774486542,0.15122830867767334,0.14377272129058838,0.20679117739200592,0.11447641998529434,0.17881549894809723,0.1323229968547821,0.13174264132976532,0.14466752111911774,0.1219509094953537,0.17920924723148346,0.16329360008239746,0.11830843985080719,0.1869078278541565,0.11475760489702225,0.16864769160747528,0.08957962691783905,0.09276451170444489,0.1499129682779312,0.13545706868171692,0.18718533217906952,0.21616625785827637,0.06852172315120697,0.10459279268980026,0.3035127818584442,0.1059652715921402,0.06464213132858276,0.16937191784381866,0.20210833847522736,,,0.2656845450401306,0.34193673729896545,0.16437281668186188,0.06892615556716919,0.1982150375843048,0.13043677806854248,0.17066945135593414,0.1953551173210144,0.07194102555513382,0.20661692321300507,0.22307182848453522,0.1940554827451706,0.17469200491905212,0.11175933480262756,0.21588850021362305,0.19871288537979126,0.2336449921131134,0.16396531462669373,0.1918649971485138,0.08637569844722748,0.10469391942024231,0.08559773862361908,0.07559395581483841,0.15941177308559418,0.09233391284942627,0.17274975776672363,0.2346561849117279,0.16750158369541168,0.08526954799890518,0.09723227471113205
urban_structure,0.12560348212718964,0.15417437255382538,0.06596249341964722,0.09988494217395782,,0.10916045308113098,,0.27898406982421875,0.09814601391553879,0.1769857406616211,0.22656016051769257,0.07876759767532349,,0.058684784919023514,0.12757118046283722,0.15297088027000427,0.05671260133385658,,0.25930264592170715,0.2170257419347763,0.1743789166212082,,0.11064858734607697,0.0987308919429779,,0.1259569376707077,0.06954557448625565,0.11898905783891678,0.09843895584344864,0.09809616953134537,,0.19977235794067383,0.17213992774486542,,0.22910915315151215,0.14547868072986603,0.13343258202075958,,,0.07714851200580597,0.06172053888440132,,,0.06872755289077759,0.1919776201248169,0.08496907353401184,0.09584923833608627,0.25850510597229004,,,0.14581948518753052,0.13545706868171692,0.2136155366897583,0.13830077648162842,0.1560659408569336,0.11979900300502777,0.1474263221025467,0.21086670458316803,0.06464213132858276,,0.1460316926240921,0.21396805346012115,0.1436433047056198,0.2656845450401306,0.06591744720935822,0.16437281668186188,0.06892615556716919,0.07786973565816879,0.13043677806854248,0.17066945135593414,0.1953551173210144,0.07194102555513382,0.20661692321300507,0.07430291920900345,,0.17469200491905212,0.11175933480262756,0.2224886268377304,0.13713985681533813,0.2082790732383728,,0.09347812831401825,0.07245363295078278,0.10469391942024231,0.1355213075876236,0.12609551846981049,,,0.17274975776672363,0.18911564350128174,,,
housing_characteristics,0.12560348212718964,0.15417437255382538,0.07922885566949844,0.1832452416419983,0.11291281878948212,0.12079736590385437,0.06372199207544327,0.27898406982421875,0.19912146031856537,0.1769857406616211,0.19364798069000244,0.29649949073791504,0.15004584193229675,0.3215249180793762,0.07811963558197021,0.15297088027000427,0.15110589563846588,0.1151178628206253,0.25930264592170715,0.06663394719362259,0.1804787814617157,0.175568088889122,0.11064858734607697,0.1253989040851593,0.09954956918954849,0.1259569376707077,0.14630621671676636,0.1568402349948883,0.11688969284296036,0.09809616953134537,,0.1548084169626236,0.17213992774486542,0.15122830867767334,0.10914261639118195,0.23716892302036285,0.1140521690249443,0.05313267558813095,0.06895475089550018,0.23252718150615692,0.06690342724323273,0.1219509094953537,,0.10739943385124207,0.0678756907582283,0.08496907353401184,0.1498572677373886,0.10998095571994781,,,0.14581948518753052,0.2008056789636612,0.173001229763031,,0.05119333788752556,0.18971778452396393,0.057554177939891815,0.15955859422683716,0.08329290896654129,0.05258580297231674,0.20210833847522736,0.16475707292556763,0.22257795929908752,0.2656845450401306,0.13705869019031525,0.16437281668186188,0.06892615556716919,0.14673888683319092,0.13043677806854248,0.17066945135593414,0.1953551173210144,0.1987742930650711,0.20661692321300507,0.07430291920900345,0.07516834884881973,0.17469200491905212,0.11175933480262756,0.21588850021362305,0.31138792634010315,0.13380126655101776,0.10105471312999725,0.1846858263015747,0.1929805427789688,0.10469391942024231,0.12621742486953735,0.12278798222541809,0.1319463551044464,0.09883072227239609,0.2028176635503769,0.18911564350128174,,0.13604696094989777,0.09190462529659271
effect_housing,0.12560348212718964,0.15417437255382538,0.14458304643630981,0.11363626271486282,0.1407736837863922,0.10916045308113098,0.11552423983812332,0.27898406982421875,0.19912146031856537,0.1769857406616211,0.16297854483127594,0.29649949073791504,,0.3215249180793762,,0.15297088027000427,0.09552021324634552,,0.25930264592170715,0.21305368840694427,0.1804787814617157,0.08409115672111511,0.11064858734607697,0.1253989040851593,0.09937465935945511,0.1259569376707077,0.12150494009256363,0.11898905783891678,0.08435934036970139,0.11313815414905548,0.19871507585048676,0.09335970133543015,0.17213992774486542,0.15122830867767334,,0.12416455894708633,,,0.06583019345998764,0.07714851200580597,0.08023662865161896,0.144235298037529,0.19411905109882355,0.10739943385124207,0.15295182168483734,0.08496907353401184,,0.16646890342235565,0.11962449550628662,0.09481041878461838,0.2375127077102661,0.13545706868171692,0.10296747088432312,0.07096823304891586,0.05119333788752556,0.17782430350780487,0.057554177939891815,0.15964698791503906,0.08329290896654129,,0.20210833847522736,0.16475707292556763,0.0557248480618,0.2656845450401306,0.06591744720935822,0.16437281668186188,0.1592945158481598,0.08152095228433609,0.13043677806854248,0.17066945135593414,0.1953551173210144,0.07194102555513382,0.20661692321300507,0.07430291920900345,0.09090632200241089,0.17469200491905212,0.11175933480262756,0.21588850021362305,0.19723327457904816,0.1684061735868454,,0.1846858263015747,0.07245363295078278,0.10469391942024231,0.11713726073503494,0.12278798222541809,0.1319463551044464,0.0522051677107811,0.17274975776672363,0.18911564350128174,,0.05779726058244705,
effects_housing,0.12560348212718964,0.15622667968273163,0.14458304643630981,0.09988494217395782,0.10883068293333054,0.15695340931415558,0.11552423983812332,0.27898406982421875,0.19912146031856537,0.1874673068523407,0.16297854483127594,0.29649949073791504,,0.3215249180793762,,0.15297088027000427,0.09552021324634552,,0.25930264592170715,0.21305368840694427,0.1804787814617157,0.08409115672111511,0.11064858734607697,0.1253989040851593,0.0982937142252922,0.1259569376707077,0.12150494009256363,0.11898905783891678,0.1059713065624237,0.11313815414905548,0.19871507585048676,0.09335970133543015,0.17213992774486542,0.15122830867767334,0.13494239747524261,0.08769524842500687,,0.05386943742632866,,0.07714851200580597,0.08023662865161896,0.144235298037529,0.19411905109882355,0.19304588437080383,0.09223579615354538,0.08496907353401184,,0.1735198050737381,0.11962449550628662,0.09481041878461838,0.14581948518753052,0.13545706868171692,0.10296747088432312,,0.05119333788752556,0.17782430350780487,0.057554177939891815,0.15964698791503906,0.08329290896654129,,0.20210833847522736,0.16475707292556763,0.1865997165441513,0.2656845450401306,0.06591744720935822,0.16437281668186188,0.13125549256801605,0.22773312032222748,0.13043677806854248,0.17066945135593414,0.1953551173210144,0.07585498690605164,0.20661692321300507,0.07430291920900345,,0.17469200491905212,0.11175933480262756,0.21588850021362305,0.13713985681533813,0.13380126655101776,,0.1846858263015747,0.07245363295078278,0.10469391942024231,0.11713726073503494,0.12278798222541809,0.1319463551044464,0.0522051677107811,0.17274975776672363,0.18911564350128174,,0.05779726058244705,
building_morphology,0.19992075860500336,0.15417437255382538,0.17199687659740448,0.12023722380399704,0.10883068293333054,0.10916045308113098,0.16622799634933472,0.27898406982421875,0.19912146031856537,0.22438573837280273,0.24942389130592346,0.29649949073791504,0.1969248652458191,0.3215249180793762,0.09906304627656937,,0.08665462583303452,0.23364700376987457,0.2754307985305786,0.12593643367290497,,0.09104304760694504,0.11064858734607697,0.1367500275373459,,0.14988425374031067,0.20813679695129395,0.15888382494449615,0.14513978362083435,0.11005284637212753,0.0792725682258606,0.09613644331693649,0.09646302461624146,0.15122830867767334,0.2101477086544037,0.20679117739200592,0.11447641998529434,0.14781606197357178,0.09051254391670227,0.10017404705286026,0.14466752111911774,0.13132406771183014,,,0.11830843985080719,0.1869078278541565,0.054149311035871506,0.15808479487895966,0.08957962691783905,,0.1499129682779312,0.1350487619638443,0.18718533217906952,0.21616625785827637,0.101662777364254,0.09517034888267517,0.3035127818584442,0.1059652715921402,0.08198338001966476,0.16937191784381866,0.20210833847522736,0.06328365951776505,0.1993115395307541,0.2656845450401306,0.11323509365320206,0.2335508018732071,0.06755474209785461,0.08215704560279846,0.13043677806854248,0.11619435995817184,0.1953551173210144,,0.16148290038108826,,0.07831265777349472,0.16196006536483765,0.11037294566631317,0.21588850021362305,0.19871288537979126,0.05914132297039032,0.16396531462669373,0.1918649971485138,0.2264501452445984,0.10434415191411972,0.21875350177288055,0.08998880535364151,0.15941177308559418,0.07141542434692383,0.17274975776672363,0.2346561849117279,0.10354585200548172,0.08526954799890518,0.16361694037914276
