index,occupant,compact_neighborhoods,housing_factors,citywide,suburbanization_process,urban_planning,urban_area,apartment_building,urban_infrastructure,policy_housing,building_morphology,adaptation_urban,same_neighborhood,neighborhood,neighborhood_social,apartment_residents,urban_sprawl,building_design,young_urban,neighborhood_income,old_city,housing_development,residential_neighborhood,habitat_design,neighborhood_retail,housing_quality,apartment_design,urban_green,urban_forms,effect_housing,cluster_buildings,distance_city,urban_renewal,urban_parks,historic_urban,courtyard_design,housing_communities,city_centre,neighborhood_satisfaction,green_urban,urban_living,neighborhood_characteristics,neighborhood_disorder,neighborhood_level,conventional_buildings,urban_form,neighborhood_environment,urbanization,housing_characteristics,neighborhood_planning,neighbourhood_building,urban_planners,income_neighborhoods,neighborhood_relations,megacity,suburbanization,urban_design,suburban,urban_environment,urban_cities,urban_regeneration,suburban_neighborhoods,new_city,english_housing,new_building,public_housing,urban_life,designer,city_residents,dwell,compact_city,urban_residential,urban_environments,neighborhood_impact,housing_neighborhoods,urban_walking,urbanized,effects_housing,urbanism,urban_density,urban_sites,urban_structure,neurourbanism,city_center,apartment,commodity_housing,exurban_development,facility,personal_housing,urban_settings,building,urban_spaces,urban_greenness,building_occupants,dweller,housing,urban_hukou,company_housing,ses_neighborhoods,neighborhood_built,neighborhood_appreciation
environment_aspects,0.0918824076652526,0.0883589461445808,0.1592422723770141,0.1712100654840469,0.2447263598442077,0.1275013983249664,,0.1098440960049629,0.1463364660739898,,0.063083179295063,0.0967041105031967,0.1146324425935745,0.0798538848757743,0.0787524506449699,0.085240215063095,0.1711169481277465,0.2291631549596786,0.1467984765768051,0.1359179615974426,0.1319696903228759,0.0926626697182655,0.1300325989723205,0.243302583694458,0.1847691684961319,0.098283864557743,0.0929360687732696,0.1186770871281623,0.1909928321838379,0.1496114134788513,,0.095052070915699,,,0.1214469969272613,0.2500737309455871,0.0864247530698776,0.2257385998964309,0.2902386486530304,0.0555942617356777,0.2444131076335907,0.1534022539854049,0.0870537906885147,0.2080632895231247,0.2404564917087555,0.2026067376136779,0.1119369864463806,0.1577200144529342,0.1832452267408371,0.1862286329269409,0.1869320422410965,0.0854089334607124,0.0829856619238853,0.07062928378582,0.1396002024412155,0.1566272526979446,,0.1346733123064041,0.0682663172483444,0.1097810789942741,0.0882139280438423,0.0943286046385765,0.0990340188145637,0.2235404402017593,0.0821410939097404,0.0678487345576286,0.160733088850975,,0.1704896241426468,0.2352623492479324,0.196259468793869,0.1729933321475982,0.1631744652986526,0.1821997016668319,0.0963831096887588,0.1351616382598877,0.1304128468036651,0.1802292913198471,,0.087047167122364,0.0641850158572197,0.1455903053283691,,0.1383630931377411,0.1470377892255783,0.0651750639081001,0.1235151812434196,0.1120279803872108,0.1619531065225601,0.2891999185085296,0.1104194596409797,0.058464515954256,0.0971172824501991,,0.1124117895960807,0.1647570580244064,0.0927876830101013,0.1323775500059127,0.13251893222332,,0.1809385418891906
greenery_sky,0.0942387878894805,0.1312457472085952,0.0729935318231582,,0.1048367917537689,0.094606302678585,0.1235381960868835,0.1631136089563369,0.1463364660739898,0.1018022149801254,,0.0967041105031967,,0.0854981765151023,0.0787524506449699,,0.1038678288459777,0.2602798640727997,0.1467984765768051,0.1120991855859756,0.0564884170889854,0.1233710423111915,0.2039613276720047,0.243302583694458,0.1240018010139465,0.3021460473537445,0.1586212366819381,0.1186770871281623,0.1909928321838379,0.0557248406112194,0.1029423102736473,,0.1454763710498809,0.0618255883455276,0.1581197530031204,0.0545735694468021,,0.0822614803910255,0.1216851770877838,0.2721898257732391,0.1711104363203048,0.0594275332987308,0.1443126201629638,0.1558595150709152,0.2404564917087555,0.1128475591540336,,0.1584762185811996,0.0903420597314834,0.1862286329269409,,0.1421591192483902,0.0829856619238853,,0.1239933148026466,0.1618664711713791,0.0725323185324668,0.1253744214773178,,0.097884714603424,0.107360728085041,0.0667600929737091,,,0.1105446591973304,0.2853365838527679,0.1619969755411148,,0.1996733099222183,0.0501479059457778,0.107569009065628,0.0648864284157753,0.216971755027771,,0.0519227646291255,0.1010151281952858,0.1681219935417175,0.1865997314453125,0.0852645859122276,0.1911112815141677,0.1204283237457275,0.1455903053283691,,0.1055973693728447,0.1187508553266525,0.11412313580513,0.1330265253782272,0.0662787109613418,0.1619531065225601,0.2891999185085296,0.1304342448711395,0.0620701313018798,,,,0.0840911343693733,0.0692400261759758,0.2857047617435455,0.0971674025058746,0.0892088413238525,0.1065889298915863
environmental_category,0.1322990506887436,0.0976345986127853,0.1924870759248733,0.1712100654840469,0.1255156695842743,0.154841810464859,0.114191360771656,0.1619544625282287,0.1059377491474151,0.1340076327323913,0.1326643377542495,0.1127362474799156,0.0793346613645553,0.0798538848757743,0.0807162970304489,0.1213448569178581,0.1711169481277465,0.0897114053368568,0.1416099369525909,0.1395864635705948,0.1791848093271255,0.1064013987779617,0.112763226032257,0.1966695785522461,0.1847691684961319,0.1199569553136825,0.0929360687732696,0.1031946837902069,0.1941251456737518,0.1496114134788513,0.0539090670645237,0.0804472342133522,0.1298210173845291,0.1184419766068458,0.2077333033084869,0.1523457169532776,0.1250243186950683,0.1563578844070434,0.2902386486530304,0.1925300806760788,0.1616393029689788,0.1078757792711258,0.1841376423835754,0.1930613368749618,0.1337591260671615,0.2026067376136779,0.1075576692819595,0.1577200144529342,0.1832452267408371,0.13197061419487,0.30396768450737,0.1218791455030441,0.1923877894878387,0.07062928378582,0.1349560022354126,0.1566272526979446,0.11809953302145,0.0876387134194374,0.0932359620928764,0.1097810789942741,0.2121700197458267,0.1962772905826568,0.18831168115139,0.2235404402017593,0.0821410939097404,0.087071992456913,0.1612122058868408,0.1232547685503959,0.1704896241426468,0.0961518883705139,0.0892840027809143,0.0608046427369117,0.1631744652986526,0.1049450114369392,0.1893394291400909,0.207688570022583,0.1511184871196746,,0.1339704245328903,,0.2360560894012451,0.1371765732765197,0.080015942454338,0.1383630931377411,0.1470377892255783,0.0651750639081001,0.1235151812434196,0.193531647324562,0.1727288961410522,0.1796814352273941,0.1104194596409797,0.1429566144943237,0.0978144779801368,0.0804882049560546,0.112996831536293,0.1547556221485138,0.2929825782775879,0.2916031181812286,0.0911145433783531,,0.1334774196147918
climate,0.1619547754526138,0.0659133419394493,,,0.1108076199889183,0.120568074285984,0.0631864592432975,0.1411031037569046,0.0597189739346504,0.0603692531585693,,,,0.0663867592811584,0.1006603986024856,,,0.1496772915124893,0.1166958808898925,,0.0576764121651649,,,0.1767846643924713,,,,,,,,,,,,,,,,0.0747505575418472,0.0928966552019119,,,,,,,,0.0551258474588394,0.1408624798059463,0.0805991813540458,,,,,,,0.1311758905649185,0.098233938217163,0.1814132034778595,,0.0691339746117591,,0.1601950377225875,,0.0788730308413505,,,,,,,,,0.0672637671232223,0.1567524522542953,,0.0579152517020702,,0.071093663573265,0.0902893245220184,,,,,0.1896776407957077,0.1679287850856781,0.0632018223404884,0.0793863236904144,0.1538959890604019,,0.0538493990898132,,,,,,,,,
environmental_factors,0.1322990506887436,0.1133354678750038,0.1924870759248733,0.1712100654840469,0.131882905960083,0.1275013983249664,0.114191360771656,0.1619544625282287,0.1463364660739898,0.1127595975995063,0.1941290497779846,0.0986842736601829,0.2773193418979645,0.1497356742620468,0.1148227080702781,0.0627761557698249,0.2655551135540008,0.2291631549596786,0.2807568907737732,0.1395864635705948,0.1461887508630752,0.1719754487276077,0.2146615982055664,0.243302583694458,0.1847691684961319,0.098283864557743,0.1044913604855537,0.1561434864997863,0.1909928321838379,0.1496114134788513,0.0539090670645237,0.0753158926963806,0.1298210173845291,0.0959319323301315,0.1033839136362075,0.1523457169532776,0.1250243186950683,0.1563578844070434,0.2902386486530304,0.1925300806760788,0.1742057651281356,0.2523305118083954,0.1360923498868942,0.1930613368749618,0.2404564917087555,0.2026067376136779,0.0965728312730789,0.1577200144529342,0.2099497318267822,0.1862286329269409,0.30396768450737,0.2562724947929382,0.0829856619238853,0.2049240916967392,0.1349560022354126,0.245390772819519,0.1084623113274574,0.0876387134194374,0.0932359620928764,0.2111130952835083,0.1541292518377304,0.1168126985430717,0.18831168115139,0.2235404402017593,0.1202555000782013,0.0720636621117591,0.0595744512975215,0.2030438631772995,0.1704896241426468,0.145751878619194,0.0885375365614891,0.0608046427369117,0.1640378534793853,0.0813670605421066,0.1554643362760543,0.1351616382598877,0.1304128468036651,0.0838294774293899,0.1228922083973884,0.2137466073036193,0.0932010859251022,0.1455903053283691,0.0727056637406349,0.1383630931377411,0.1470377892255783,0.0768797546625137,0.1235151812434196,0.193531647324562,0.1727288961410522,0.2891999185085296,0.1104194596409797,0.1429566144943237,0.1623843163251876,0.0804882049560546,0.1124117895960807,0.1547556221485138,0.192985400557518,0.1146615967154502,0.1038816943764686,,0.1334774196147918
stagnant_air,0.0748544037342071,0.0515215992927551,,,0.1588750332593917,0.2056928426027298,0.1181988939642906,0.1098440960049629,0.1463364660739898,0.1690902113914489,0.0825163573026657,0.111444242298603,0.1663814187049865,0.0856274589896202,0.1007350236177444,0.0722022131085395,0.1038678288459777,0.2291631549596786,0.1467984765768051,,0.0521247461438179,0.0926626697182655,0.1397502869367599,0.243302583694458,0.1409243643283844,0.1243079677224159,0.0521494373679161,0.1201101914048194,0.1909928321838379,0.1592945307493209,0.0768421068787574,0.2397888302803039,0.0994531363248825,0.1942539662122726,0.1945986747741699,0.1041162759065628,0.1022453978657722,0.1285130381584167,0.1484815627336502,0.1219526454806327,0.1161659061908721,0.2175047397613525,,0.1329243183135986,0.2404564917087555,0.1128475591540336,0.1016212403774261,0.0670410096645355,0.0632079243659973,0.1862286329269409,0.0860072895884513,,0.088019885122776,0.1065767034888267,0.1515516191720962,0.0838602185249328,0.0706989243626594,0.0977530553936958,0.1272358894348144,0.097884714603424,0.1107446253299713,0.0799104273319244,0.1070377603173255,,0.0933814123272895,0.0764577016234397,,0.0539538115262985,0.2304149568080902,,0.1182942613959312,,0.1715582758188247,0.1897905468940735,0.0637313872575759,0.0718376785516738,,0.2142392694950103,,0.0657140538096427,,0.1455903053283691,,0.1055973693728447,0.1088245809078216,0.0612184703350067,0.1600771844387054,0.149577647447586,0.1619531065225601,0.2891999185085296,0.067554734647274,0.0676477625966072,0.0708484575152397,0.0704032406210899,0.0812091827392578,0.0740250349044799,0.1287058293819427,0.1830062419176101,0.075574092566967,,
environment_design,,0.0883589461445808,0.1592422723770141,0.1712100654840469,,0.1275013983249664,0.0979179143905639,0.1098440960049629,0.1463364660739898,0.0744465589523315,,0.0967041105031967,0.0793346613645553,0.1071321591734886,0.0787524506449699,0.0943059176206588,0.1711169481277465,0.2291631549596786,0.1467984765768051,0.1359179615974426,0.1319696903228759,0.0926626697182655,0.112763226032257,0.243302583694458,0.1847691684961319,0.098283864557743,0.2070474475622177,0.1186770871281623,0.1909928321838379,0.1496114134788513,,0.1865541189908981,,,0.1033839136362075,0.1523457169532776,0.2190614342689514,0.1563578844070434,0.2902386486530304,0.2325743585824966,0.1616393029689788,0.1742777675390243,0.0870075523853302,0.1930613368749618,0.2404564917087555,0.2026067376136779,0.0965728312730789,0.1577200144529342,0.1832452267408371,0.1862286329269409,0.1869320422410965,0.0854089334607124,0.2420574724674224,0.1557269841432571,0.1999178230762481,0.1566272526979446,0.186676487326622,0.0676085129380226,0.1211345344781875,0.1097810789942741,0.1437431573867797,0.2298973351716995,0.1275190562009811,0.2235404402017593,0.0821410939097404,0.0858484059572219,0.1115583926439285,0.0577092505991458,0.1704896241426468,0.138724997639656,0.0943486019968986,0.0608046427369117,0.1631744652986526,0.1487670391798019,0.0963831096887588,0.1351616382598877,0.1304128468036651,0.2277331352233886,,0.1425757408142089,0.1080661490559578,0.1455903053283691,0.0775742977857589,0.1383630931377411,0.1470377892255783,0.0651750639081001,0.1235151812434196,0.0662787109613418,0.1619531065225601,0.2891999185085296,0.1104194596409797,0.0742375552654266,0.0985092148184776,0.1469599306583404,0.1124117895960807,0.1547556221485138,0.0856975987553596,0.1146615967154502,0.1889528930187225,0.155815988779068,0.100054495036602
environment_physical,0.0918824076652526,0.0883589461445808,0.1962603479623794,0.1712100654840469,0.2447263598442077,0.1275013983249664,,0.2787215411663055,0.1463364660739898,0.1020445749163627,0.1298595070838928,0.0967041105031967,0.1146324425935745,0.1230718195438385,0.0787524506449699,0.2427650988101959,0.1711169481277465,0.2291631549596786,0.1467984765768051,0.1359179615974426,0.1319696903228759,0.0926626697182655,0.1300325989723205,0.243302583694458,0.1847691684961319,0.098283864557743,0.186623603105545,0.1186770871281623,0.1909928321838379,0.235756367444992,0.103433072566986,0.1855915039777755,0.1912781000137329,0.069504365324974,0.1033839136362075,0.1523457169532776,0.0864247530698776,0.1563578844070434,0.2902386486530304,0.0635170042514801,0.2444131076335907,0.1534022539854049,0.0821825414896011,0.1930613368749618,0.2404564917087555,0.2026067376136779,0.1162248477339744,0.1577200144529342,0.1832452267408371,0.1862286329269409,0.1869320422410965,0.1175470575690269,0.0829856619238853,0.07062928378582,0.1349560022354126,0.1566272526979446,,0.1692559123039245,0.0682663172483444,0.1097810789942741,0.0882139280438423,0.0943286046385765,,0.2235404402017593,0.2183771580457687,0.0678487345576286,0.174848586320877,0.0504023171961307,0.1704896241426468,0.2352623492479324,0.196259468793869,0.1729933321475982,0.1631744652986526,0.0813670605421066,0.0963831096887588,0.1351616382598877,0.1304128468036651,0.1802292913198471,0.1426802575588226,0.1372095346450805,0.1002604067325592,0.1455903053283691,,0.1454217433929443,0.1470377892255783,0.169917494058609,0.1235151812434196,0.1120279803872108,0.1619531065225601,0.2891999185085296,0.1169090270996093,0.0890469029545784,0.196076363325119,,0.1124117895960807,0.1547556221485138,0.0927876830101013,0.1146615967154502,0.1281380951404571,,0.162453293800354
overall_environmental,0.1322990506887436,0.0976345986127853,0.1924870759248733,0.1712100654840469,0.1255156695842743,0.1275013983249664,0.114191360771656,0.1619544625282287,0.1239132285118103,0.1028081476688385,0.1326643377542495,0.1222873479127883,0.094389833509922,0.084167756140232,0.149943545460701,,0.1711169481277465,0.2372796535491943,0.2445585280656814,0.1395864635705948,0.1319696903228759,,0.112763226032257,0.1966695785522461,0.1847691684961319,0.098283864557743,0.0929360687732696,0.1031946837902069,0.0996538996696472,0.1496114134788513,0.1024593114852905,0.0753158926963806,0.1298210173845291,0.0924414172768592,0.1033839136362075,0.1523457169532776,0.1347286850214004,0.1563578844070434,0.2902386486530304,0.1925300806760788,0.1616393029689788,0.1078757792711258,0.3376092910766601,0.1930613368749618,0.1213616505265235,0.2026067376136779,0.0965728312730789,0.1577200144529342,0.1832452267408371,0.13197061419487,0.30396768450737,0.1218791455030441,,0.1937161684036255,0.1349560022354126,0.1566272526979446,0.052129540592432,0.1849447339773178,0.1033100560307502,0.1097810789942741,0.1419100910425186,0.0943286046385765,0.2151669412851333,0.2235404402017593,0.0821410939097404,0.0678487345576286,0.0595744512975215,,0.1704896241426468,0.0961518883705139,0.0885375365614891,0.0608046427369117,0.1631744652986526,0.0813670605421066,0.1702564507722854,0.1351616382598877,0.1396041512489318,,,,0.0574260614812374,0.2385715097188949,0.2594886422157287,0.1383630931377411,0.1470377892255783,0.1639712303876876,0.1504035294055938,0.193531647324562,0.1727288961410522,0.1796814352273941,0.1104194596409797,0.1429566144943237,0.0971172824501991,0.0804882049560546,0.1919707804918289,0.1547556221485138,0.192242681980133,0.1809279471635818,0.1581713855266571,0.1597450971603393,0.1334774196147918
environmental_aesthetics,0.1322990506887436,0.0976345986127853,0.1924870759248733,0.1712100654840469,0.1255156695842743,0.1275013983249664,0.114191360771656,0.1619544625282287,0.1463364660739898,0.1028081476688385,0.1326643377542495,0.0967041105031967,0.0793346613645553,0.0798538848757743,0.0787524506449699,0.0769765228033065,0.1711169481277465,0.2291631549596786,0.1467984765768051,0.194630891084671,0.1319696903228759,0.0926626697182655,0.112763226032257,0.243302583694458,0.1847691684961319,0.098283864557743,0.0929360687732696,0.1299336850643158,0.1909928321838379,0.1496114134788513,0.0539090670645237,0.0753158926963806,0.1298210173845291,0.0924414172768592,0.1033839136362075,0.1523457169532776,0.1250243186950683,0.1563578844070434,0.2902386486530304,0.1925300806760788,0.1616393029689788,0.1836922466754913,0.1360923498868942,0.1930613368749618,0.2404564917087555,0.2026067376136779,0.0965728312730789,0.1577200144529342,0.1832452267408371,0.1862286329269409,0.30396768450737,0.1357839852571487,0.1516265422105789,0.07062928378582,0.1349560022354126,0.1566272526979446,0.052129540592432,0.0876387134194374,0.0932359620928764,0.1097810789942741,0.0882139280438423,0.0943286046385765,0.18831168115139,0.2235404402017593,0.0821410939097404,0.0861731618642807,0.0821039453148841,,0.1704896241426468,0.0961518883705139,0.1311507523059845,0.1563283950090408,0.1631744652986526,0.0813670605421066,0.0963831096887588,0.1351616382598877,0.1974783390760421,0.1718219220638275,,0.053908672183752,0.0574260614812374,0.1455903053283691,0.0577232539653778,0.1383630931377411,0.1470377892255783,0.0651750639081001,0.1235151812434196,0.193531647324562,0.1727288961410522,0.2891999185085296,0.1104194596409797,0.1429566144943237,0.0971172824501991,0.0804882049560546,0.1124117895960807,0.1547556221485138,,0.1146615967154502,0.0911145433783531,0.1424409449100494,0.1334774196147918
environment_features,,0.2154145836830139,0.1592422723770141,0.1929326802492141,0.0991389155387878,0.1275013983249664,,0.162182942032814,0.1463364660739898,0.1460361033678054,0.0794176086783409,0.0967041105031967,0.0883612930774688,0.0798538848757743,0.1589667797088623,0.1115570142865181,0.1711169481277465,0.2291631549596786,0.2143187373876571,0.1359179615974426,0.2390135526657104,0.0957070589065551,0.112763226032257,0.243302583694458,0.1847691684961319,0.1351018697023391,0.111011303961277,0.1186770871281623,0.2039007097482681,0.1496114134788513,0.0892116501927375,0.0753158926963806,0.1180919781327247,0.1774096637964248,0.1224384754896164,0.1523457169532776,0.0864247530698776,0.1563578844070434,0.2902386486530304,0.1150348931550979,0.198002427816391,0.1775048375129699,0.137530967593193,0.1930613368749618,0.2404564917087555,0.2026067376136779,0.116243228316307,0.1577200144529342,0.1832452267408371,0.1910405308008194,0.1869320422410965,0.1909777522087097,0.2147727310657501,0.07062928378582,0.1349560022354126,0.1566272526979446,,0.2141986787319183,0.1156840398907661,0.1097810789942741,0.2191500812768936,0.1327560395002365,,0.2235404402017593,0.2269903272390365,0.0678487345576286,0.1507287472486496,,0.1704896241426468,0.0903598368167877,0.1167913898825645,0.1528696119785308,0.1631744652986526,0.0813670605421066,0.1836794018745422,0.1351616382598877,0.1304128468036651,0.075854979455471,0.1060316413640976,0.1587500572204589,0.2884626388549804,0.1455903053283691,0.1818351447582245,0.1850402802228927,0.1470377892255783,0.1835751086473465,0.207304835319519,0.1863493621349334,0.1626049578189849,0.2891999185085296,0.1104194596409797,0.0843225792050361,0.0971172824501991,0.1032020971179008,0.135887786746025,0.1547556221485138,0.0991274267435073,0.1146615967154502,0.081894114613533,0.1615245342254638,0.0763284340500831
living_environment,0.0571646578609943,0.2296084612607956,0.2664370536804199,0.1712100654840469,,0.1874389201402664,0.1689216047525406,0.154960811138153,0.1059377491474151,,0.0922300517559051,0.0657390430569648,0.0979571938514709,0.0798538848757743,,,0.1711169481277465,0.0786771178245544,,0.1359179615974426,0.1828674226999282,,0.112763226032257,0.1966695785522461,0.1847691684961319,0.098283864557743,0.0929360687732696,0.1045553982257843,0.0947880148887634,0.1496114134788513,0.0641154572367668,0.1284183710813522,0.1026105135679245,,0.1231728643178939,0.1523457169532776,0.0864247530698776,0.1563578844070434,0.2902386486530304,,0.1616393029689788,0.0845520123839378,0.0909656807780265,0.1930613368749618,0.1213616505265235,0.2026067376136779,0.0965728312730789,0.1577200144529342,0.1832452267408371,0.1529877930879593,0.1869320422410965,0.1066688224673271,0.263308972120285,0.1051327735185623,0.1349560022354126,0.1566272526979446,0.2154337763786316,0.1094292476773262,0.1465942859649658,0.1097810789942741,0.2170919626951217,0.0943286046385765,0.0704241842031478,0.2235404402017593,0.0821410939097404,0.0678487345576286,0.0554355159401893,0.0973718613386154,0.1704896241426468,0.0903598368167877,0.0697947070002555,0.0608046427369117,0.1631744652986526,0.0813670605421066,0.0963831096887588,0.1351616382598877,0.1304128468036651,0.1467227488756179,,0.0574608147144317,0.06195979565382,0.1014319136738777,,0.1383630931377411,0.1470377892255783,0.0651750639081001,0.1235151812434196,0.0706558972597122,0.0798773318529129,0.1796814352273941,0.2630153596401214,0.057581391185522,0.0971172824501991,,0.3720626533031463,0.1547556221485138,0.1530229151248932,0.2379626631736755,0.0716978386044502,,0.1154395565390586
greenspaces,0.0918824076652526,,0.0686091110110282,0.0539945997297763,0.2447263598442077,0.1258520632982254,0.1061164885759353,0.1098440960049629,0.1463364660739898,0.092225857079029,,0.0967041105031967,0.1146324425935745,0.0986268892884254,0.2294424474239349,0.1788974404335022,0.1680923700332641,0.2602798640727997,0.2096599340438842,0.1980385184288025,0.0887713730335235,0.1836635619401931,0.1300325989723205,0.243302583694458,,0.3021460473537445,0.1586212366819381,0.1186770871281623,0.1909928321838379,0.0820854157209396,0.2230718284845352,,0.0977221801877021,0.0552205815911293,0.0913564190268516,,0.1249303147196769,0.1760233342647552,0.1253042221069336,0.0882897973060607,0.2444131076335907,0.1534022539854049,0.1284413039684295,0.1075357124209404,0.2404564917087555,0.1366657167673111,0.078345812857151,0.0670410096645355,0.1532730013132095,0.1862286329269409,0.1261099576950073,0.1615431159734726,0.0829856619238853,,,0.1238644570112228,0.0960019379854202,0.1122515723109245,0.1255931407213211,0.1254818439483642,0.2618300914764404,0.1066899895668029,,,0.2453673332929611,0.1940541565418243,0.0693373382091522,0.09689911454916,0.1147454977035522,0.2352623492479324,0.196259468793869,0.1729933321475982,,0.1082495376467704,0.0730579793453216,0.0560059957206249,0.1999785453081131,0.1802292913198471,0.1843629628419876,0.1468564718961715,0.0644898489117622,0.1455903053283691,0.217198833823204,0.1055973693728447,0.1187508553266525,0.06840830296278,0.1111368313431739,0.1120279803872108,0.1619531065225601,0.2891999185085296,0.1489111930131912,0.0733225867152214,0.1877949386835098,,,0.099017284810543,0.0927876830101013,0.1358788013458252,0.1281380951404571,0.0599711574614048,
environmental_degradation,0.1322990506887436,0.0976345986127853,0.1924870759248733,0.2178979367017746,0.1255156695842743,0.2283364981412887,0.114191360771656,0.1734078824520111,0.1059377491474151,0.1028081476688385,0.1326643377542495,,0.0845667347311973,0.0798538848757743,0.160158023238182,,0.1814054250717163,0.0897114053368568,0.1119230613112449,0.1395864635705948,0.1319696903228759,,0.1144149526953697,0.1966695785522461,0.1847691684961319,0.0995242223143577,0.1950525790452957,0.1031946837902069,0.1331402063369751,0.1496114134788513,0.1940554976463318,0.0753158926963806,0.1909036189317703,0.0924414172768592,0.1033839136362075,0.1523457169532776,0.1250243186950683,0.1815856397151947,0.2902386486530304,0.1925300806760788,0.1616393029689788,0.1078757792711258,0.1360923498868942,0.1930613368749618,0.1213616505265235,0.2026067376136779,0.2322472482919693,0.1874230504035949,0.1832452267408371,0.13197061419487,0.30396768450737,0.1218791455030441,,0.07062928378582,0.1349560022354126,0.1566272526979446,0.15183687210083,0.0876387134194374,0.0932359620928764,0.1097810789942741,0.0882139280438423,0.0943286046385765,0.18831168115139,0.2235404402017593,0.0821410939097404,0.0678487345576286,0.0595744512975215,0.1425565630197525,0.1704896241426468,0.0961518883705139,0.0885375365614891,0.0608046427369117,0.1631744652986526,0.0813670605421066,0.0963831096887588,0.1351616382598877,0.1304128468036651,,,,0.0727564767003059,0.1014319136738777,,0.1383630931377411,0.1470377892255783,0.0651750639081001,0.1235151812434196,0.193531647324562,0.1727288961410522,0.1796814352273941,0.1104194596409797,0.1429566144943237,0.2119263112545013,0.1213492155075073,0.1124117895960807,0.1899285167455673,0.2613247036933899,0.1146615967154502,0.0911145433783531,0.1093385070562362,0.1334774196147918
environment_factors,,0.1133354678750038,0.1592422723770141,0.1712100654840469,,0.1275013983249664,0.1068057790398597,0.1098440960049629,0.1463364660739898,0.1127595975995063,0.1941290497779846,0.0986842736601829,0.2773193418979645,0.0798538848757743,0.1148227080702781,0.0627761557698249,0.2655551135540008,0.2291631549596786,0.1467984765768051,0.1359179615974426,0.1319696903228759,0.1538603007793426,0.2146615982055664,0.243302583694458,0.1847691684961319,0.098283864557743,0.1044913604855537,0.1561434864997863,0.1909928321838379,0.1496114134788513,0.0641846135258674,0.1369415521621704,0.0762725546956062,0.0959319323301315,0.1033839136362075,0.1523457169532776,0.0864247530698776,0.1563578844070434,0.2902386486530304,0.1280141174793243,0.1616393029689788,0.069279059767723,0.1182179078459739,0.1930613368749618,0.2404564917087555,0.270066499710083,0.0965728312730789,0.2417498528957367,0.2099497318267822,0.1862286329269409,0.1869320422410965,0.2562724947929382,0.0829856619238853,0.1803676635026931,0.1349560022354126,0.245390772819519,0.1084623113274574,,0.0741388350725174,0.1899663656949997,0.1541292518377304,0.1168126985430717,0.1070157289505004,0.2235404402017593,0.0821410939097404,0.0678487345576286,0.0554355159401893,0.2030438631772995,0.1704896241426468,0.145751878619194,,0.0608046427369117,0.1640378534793853,0.1253425180912017,0.0963831096887588,0.1351616382598877,0.1304128468036651,0.0838294774293899,0.1228922083973884,0.2137466073036193,0.0932010859251022,0.1455903053283691,0.0727056637406349,0.1383630931377411,0.1470377892255783,0.0768797546625137,0.1235151812434196,0.1061554476618766,0.1619531065225601,0.2891999185085296,0.1104194596409797,0.0762182846665382,0.1623843163251876,,0.1124117895960807,0.1547556221485138,0.192985400557518,0.1450743377208709,0.1038816943764686,,0.0763284340500831
related_air,0.0877751633524894,0.0515215992927551,0.114232450723648,0.1623307317495346,0.1467414498329162,0.2056928426027298,0.0913609266281127,0.0789458751678466,0.0833240374922752,0.1222720816731453,0.1377120465040207,0.0962916687130928,0.0761649534106254,0.1035781428217887,,0.0769319385290145,0.0643885657191276,,,,0.1894106864929199,0.1846148371696472,0.1544757038354873,0.188290849328041,0.135243609547615,0.096395269036293,0.2032960057258606,0.1076070815324783,0.0963181257247924,0.0594317205250263,0.1844214051961898,0.1549354791641235,0.1659633070230484,0.2213442623615265,0.1691852957010269,0.1595903933048248,0.1022453978657722,0.1413982063531875,0.1484815627336502,0.179168090224266,0.141941487789154,0.1681975275278091,0.0702579542994499,0.1296880543231964,,0.187247022986412,0.1409976035356521,0.247565284371376,0.0555821657180786,0.1441309005022049,,0.0982392206788063,0.3373648226261139,0.1472330540418625,0.1515516191720962,0.197277545928955,0.0706989243626594,,0.0593284182250499,,0.1107446253299713,0.0672195553779602,,0.0970921441912651,0.094096727669239,0.0766840875148773,,0.113169640302658,0.2164699137210846,0.2039933949708938,0.1038238704204559,0.0544347874820232,0.1427833288908004,0.1897905468940735,0.1398719102144241,0.0718376785516738,0.0934975370764732,0.2142392694950103,0.1046013012528419,0.0604468248784542,0.1116999462246894,0.1191051006317138,0.0622494295239448,0.123785451054573,0.2385924756526947,0.0901870429515838,,0.0958239659667015,0.1474959105253219,0.0865005701780319,0.1103729456663131,0.0885101482272148,0.0773930475115776,0.075711466372013,0.1449752300977707,0.1342097222805023,0.1287058293819427,0.1830062419176101,0.075574092566967,0.0559469982981681,
