index,environmental_variables,campus_environments,stagnant_air,pollution,environmental_factors,environmental_exposures,environment_assessments,environment_specific,environment_features,environment_characteristics,overall_environmental,urban_vegetation,greenery,environment_airports,view_green,retail_environment,streetscape_greenness,related_air,green_avenues,green_spaces,restorative_environment,road_environment,green_buildings,vegetation_coverage,vegetation,natural_environments,environment,environment_factors,green_infrastructure,physical_environment,environmental_degradation,historic_environments,living_environment,greenery_sky,environment_design,air,green_interventions,green_modern,air_pollution,green_space,green_areas,fresh_air,technological_environmental,ventilation,greenstar,greenspace,natural_environmental,microclimate_environments,environment_physical,environment_swb,pollution_data,green_exposure,humidity,personal_environmental,green_coverage,human_environmental,landscape,greener,environmental_category,landscape_design,work_environment,environmental_aesthetics,environmental,energy,restorative_environments,therapeutic_landscape,green_building,exercise_environment,social_environment,natural_environment,climate,environment_work,greenspaces,natural_green,different_environments,exposure_green,environment_elements,environmental_stressors,human_environment,environment_aspects,campus_environment,sunlight,environment_variables,environment_semi,technologicalenvironmental,microclimate,environment_relates,greenness,home_environment,indoor_environmental,air_quality,impact_green,green_environments
income_neighborhoods,0.154389351606369,0.1046939194202423,0.1622610241174698,0.1529708802700042,0.1643728166818618,0.2242522239685058,0.1656463295221328,0.0932655185461044,0.2147727608680725,0.1330337673425674,0.1706694513559341,0.1130660995841026,0.0980961695313453,0.1078235059976577,0.1338012665510177,0.1624872088432312,0.1748560816049575,0.1117593348026275,0.1189890578389167,0.1133101135492324,0.1069755628705024,0.1251520663499832,0.0659624934196472,0.1371398568153381,0.0983613580465316,0.0962715744972229,0.246889516711235,0.1746920049190521,0.126746192574501,0.1084160208702087,,0.1214294210076332,0.206616923213005,0.1232834160327911,0.2420574873685836,0.0856274515390396,0.1633255034685135,0.1715751737356186,0.1305211186408996,,0.2238229215145111,0.0765698254108429,0.0724975913763046,0.1949681043624878,0.1474131047725677,0.1721399277448654,,0.1481497436761856,0.1157717034220695,0.0544097647070884,,0.0853819325566291,,0.0710330307483673,0.1281289458274841,0.1967784464359283,0.0730867832899093,0.0685681477189064,0.1110789999365806,0.2264022380113601,0.1706741601228714,0.1516265422105789,0.0970582365989685,0.121438443660736,0.1252691149711609,0.1852625608444214,0.1267041862010955,0.14627705514431,0.1735159754753112,,0.0863559320569038,0.0835136398673057,0.1191309839487075,0.1812013238668441,0.0820726230740547,,0.059084340929985,0.1686985939741134,0.1727821081876754,0.1254927217960357,0.2945083677768707,0.162528246641159,0.2785485982894897,0.1533262133598327,0.1388768255710601,0.1322219669818878,0.1249492615461349,0.1544375866651535,0.0794163197278976,0.1195236220955848,,0.2780866026878357,0.1188024058938026
neighborhood_income,0.154389351606369,0.0946798771619796,0.1622610241174698,0.0997589081525802,0.1497356593608856,0.2242522239685058,0.1656463295221328,0.1459137052297592,0.1325454711914062,0.1330337673425674,0.0841677710413932,0.1130660995841026,0.0865647122263908,0.1017907857894897,0.0945372954010963,0.1624872088432312,0.1748560816049575,0.0710249841213226,,0.1133101135492324,0.1069755628705024,0.1251520663499832,,0.102365493774414,0.0983613580465316,0.0962715744972229,0.246889516711235,0.0553912445902824,0.126746192574501,0.1084160208702087,0.0707527250051498,0.131527692079544,0.076062224805355,0.1232834160327911,0.1680862754583358,0.0856274515390396,0.1633255034685135,,0.07552370429039,,0.2238229215145111,0.0887508988380432,0.1026893258094787,0.1949681043624878,0.1474131047725677,0.1181244924664497,0.0741231963038444,0.1481497436761856,0.1022436991333961,0.0544097647070884,,0.1080614849925041,0.0593072362244129,0.0764346718788147,0.1356550008058548,0.1287174224853515,0.0730867832899093,0.0895434319972992,0.1110789999365806,0.2264022380113601,0.2549435794353485,0.0677220374345779,0.1395864784717559,0.1146919280290603,0.1252691149711609,0.1852625608444214,0.1267041862010955,0.14627705514431,0.1735159754753112,,0.0863559320569038,0.0835136398673057,0.1191309839487075,0.1812013238668441,0.0778348892927169,,0.059084340929985,0.1686985939741134,0.1727821081876754,0.1254927217960357,0.2945083677768707,0.162528246641159,0.2785485982894897,0.1533262133598327,0.1388768255710601,0.2054011970758438,0.1249492615461349,0.1544375866651535,0.0663344636559486,0.1195236220955848,,0.2780866026878357,0.1188024058938026
megacity,0.1131932586431503,,0.1181016862392425,,0.1509759426116943,0.0941695794463157,0.0938126817345619,0.0948756635189056,,0.1847803890705108,0.0966787189245224,0.0824106186628341,0.0863609015941619,,0.0904827043414115,,,0.0901713445782661,,,0.1284818798303604,0.129192367196083,,0.0990826711058616,,0.2163937836885452,0.1349560171365738,0.1097481176257133,0.2383756786584854,,,0.0739945992827415,0.0792865827679634,0.1239933222532272,0.1999177932739257,0.1515516340732574,0.0545227825641632,,,0.070531353354454,0.0955885872244834,0.074676364660263,,0.0997871682047844,,0.1289999932050705,0.0527544431388378,0.1441129595041275,0.1423878371715545,,,0.0963771864771843,0.1161787360906601,0.1887502819299698,0.0539412200450897,,0.108704425394535,,0.0687188580632209,,0.096219889819622,0.1175688281655311,0.1803468614816665,0.2124472260475158,0.1117628142237663,0.2370536029338836,,,0.1226034983992576,,,0.1919906139373779,0.0697696730494499,0.0721161291003227,0.09699197858572,0.0689445585012435,0.0939423739910125,0.1624543666839599,,0.1396002173423767,,,0.1410899758338928,0.0826450064778328,0.1398750394582748,,0.1499079167842865,,,,,0.1968972980976104,0.0883201137185096
neighborhood_impact,0.154389351606369,0.0946798771619796,0.1622610241174698,0.0997589081525802,0.1497356593608856,0.094858780503273,0.2122299820184707,0.0932655185461044,0.0718266442418098,0.1330337673425674,0.0841677710413932,0.1130660995841026,,0.1017907857894897,0.0673260018229484,0.1624872088432312,0.1748560816049575,0.0556212589144706,0.0669525414705276,0.076468825340271,,,,0.102365493774414,0.1463062167167663,0.0697237998247146,0.246889516711235,0.1253425329923629,0.1218201294541359,0.1207973659038543,,,,0.1232834160327911,0.1680862754583358,0.1897905617952346,0.1299447268247604,0.1108551025390625,0.1511058956384658,0.1586503982543945,0.1350487619638443,,0.0724975913763046,0.2243857383728027,0.1129128187894821,0.1181244924664497,,0.1481497436761856,0.165375679731369,0.062716007232666,0.1909326612949371,0.0927397161722183,0.173001229763031,,0.1929805427789688,0.0690272748470306,0.1166852489113807,0.1167253479361534,0.1930989325046539,0.2264022380113601,0.1915227174758911,0.1083962023258209,0.0970582365989685,,0.0686833187937736,0.1538990139961242,0.1415077596902847,0.1167077124118805,0.1345753073692321,0.1313240677118301,0.0979187190532684,0.0835136398673057,0.1191309839487075,0.1537365317344665,0.1111052706837654,0.1980123072862625,,0.1686985939741134,0.1727821081876754,0.1254927217960357,0.1262174248695373,0.162528246641159,0.2599918842315674,,0.1388768255710601,0.1322219669818878,0.1249492615461349,0.1544375866651535,0.0950571522116661,0.1195236220955848,0.1662279963493347,0.2780866026878357,0.1188024058938026
neighborhood_planning,0.154389351606369,0.1837864220142364,0.1622610241174698,0.1765297204256057,0.1497356593608856,0.1541460752487182,0.1137942001223564,0.0932655185461044,0.134823739528656,0.1330337673425674,0.144034281373024,0.1130660995841026,0.1575908958911895,0.1172807961702346,0.1101866960525512,0.2021083384752273,0.1748560816049575,0.1353829503059387,0.1221187934279441,0.076468825340271,0.1025468632578849,0.1286560446023941,,0.1511982530355453,0.1215049400925636,0.0697237998247146,0.246889516711235,0.2336805313825607,0.1024785935878753,0.1084160208702087,0.1124316304922103,0.3253304362297058,0.1090957522392273,0.1232834160327911,0.1680862754583358,0.296499490737915,0.1299447268247604,0.2662056982517242,0.0866546258330345,0.3215249180793762,0.1682768017053604,,0.1365394592285156,0.2243857383728027,0.1088306829333305,0.1181244924664497,0.1941075772047042,0.1481497436761856,0.1022436991333961,0.0543253570795059,0.0606300085783004,0.0929931551218032,0.0620065927505493,0.0568363033235073,0.0634813085198402,0.0704577043652534,0.1096033304929733,0.091043047606945,0.1930989325046539,0.2264022380113601,0.2014051973819732,0.1882226467132568,0.1991214603185653,0.0892947688698768,0.0686833187937736,0.1538990139961242,0.1267041862010955,,0.1345753073692321,0.1313240677118301,0.1408624947071075,0.0878745913505554,0.1191309839487075,0.1495235860347747,0.0681452229619026,0.1640093326568603,0.1426489353179931,0.1686985939741134,0.1727821081876754,0.1254927217960357,0.0969775319099426,0.162528246641159,0.2599918842315674,0.1263776272535324,0.1388768255710601,0.1322219669818878,0.143049955368042,0.2499902844429016,0.0950571522116661,0.1195236220955848,0.1662279963493347,0.2780866026878357,0.1188024058938026
neighborhood_satisfaction,0.154389351606369,0.1046939194202423,0.1622610241174698,0.1529708802700042,0.1643728166818618,,0.0612530894577503,0.0932655185461044,0.0719410255551338,0.1777386218309402,0.1706694513559341,0.1138645559549331,0.0980961695313453,0.1550258249044418,0.1338012665510177,0.1624872088432312,0.1748560816049575,0.1117593348026275,0.1189890578389167,0.076468825340271,0.082175888121128,0.0849690735340118,0.0659624934196472,0.1495491415262222,0.1463062167167663,0.1499345898628235,0.246889516711235,0.1746920049190521,0.1024785935878753,0.1298385262489318,0.0677818432450294,0.1120738610625267,0.206616923213005,0.1232834160327911,0.1680862754583358,0.1484815627336502,0.1299447268247604,0.1108551025390625,0.1980271190404892,0.1586503982543945,0.1354570686817169,0.2382764816284179,0.1657778024673462,0.1250322610139846,0.1129128187894821,0.1721399277448654,0.2924383580684662,0.1481497436761856,0.1207376420497894,0.0907173231244087,0.1633074879646301,0.0990623086690902,0.173001229763031,0.1503301411867141,0.1929805427789688,0.2201601415872573,0.1541877537965774,0.1216851696372032,0.11445814371109,0.2264022380113601,0.1439020484685897,0.1555374264717102,0.1532742232084274,0.121438443660736,0.0686833187937736,0.1023081764578819,0.1440189480781555,0.0726073160767555,0.1561465859413147,,0.1575880050659179,0.1513566672801971,0.1253042370080948,0.178922951221466,0.0820726230740547,0.1001537293195724,,0.1686985939741134,0.1727821081876754,0.1254927217960357,0.1542884260416031,0.162528246641159,0.2599918842315674,0.1472896337509155,0.17830790579319,0.247554525732994,0.1430105417966842,0.1544375866651535,0.1236854493618011,0.1718348413705825,0.0637219920754432,0.2780866026878357,0.1188024058938026
courtyard_design,0.2187418043613433,0.1046939194202423,0.2044722437858581,0.1529708802700042,0.1643728166818618,0.1960735470056533,0.1010547131299972,0.0802443772554397,0.0719410255551338,0.1500458419322967,0.1879197657108307,0.1548084169626236,0.1824529021978378,0.1891156435012817,0.1957713961601257,0.2024184614419937,0.1709860414266586,0.2552728950977325,0.1546733230352401,0.2158487737178802,0.2561960220336914,0.0849690735340118,0.0834413692355156,0.150120124220848,0.0555448606610298,0.1748911589384079,0.1523457169532776,0.1746920049190521,0.1106485873460769,0.1091604530811309,0.0913816839456558,0.144513800740242,0.206616923213005,0.2225779592990875,0.1223405078053474,0.188567653298378,0.0852061063051223,0.2061920166015625,0.1566249579191208,0.1259482353925705,0.2008056789636612,0.1936479806900024,0.1166912168264389,0.1769857406616211,0.0756587013602256,0.1721399277448654,0.2314876914024353,0.1001163646578788,0.1485406011343002,0.1801799237728119,0.2593026459217071,0.215888500213623,,0.1509812176227569,0.1240308135747909,0.1048569530248642,0.0763767510652542,0.175568088889122,0.2656845450401306,0.0755939558148384,0.1458194851875305,0.1953551173210144,0.1710942089557647,0.2789840698242187,0.1462858617305755,0.2338759750127792,0.1307340860366821,0.1634507030248642,0.1540189981460571,0.1060242429375648,0.1370586901903152,0.1684027314186096,0.1323926299810409,0.1018004417419433,0.1294458657503128,0.0664072632789611,0.0741644948720932,0.1447836011648178,0.1338703781366348,0.1128635704517364,0.0978329330682754,0.0676325559616088,0.1572327017784118,0.1438061147928238,0.0646421313285827,0.2213245034217834,0.0523155555129051,0.0774026289582252,0.1802576333284378,0.1541743725538253,0.1021345779299736,0.2467400878667831,0.1919910907745361
neighborhood_built,0.154389351606369,0.0946798771619796,0.1622610241174698,0.0997589081525802,0.1497356593608856,0.0626822710037231,0.1440605819225311,0.0932655185461044,,0.1330337673425674,0.1597450971603393,0.1130660995841026,0.0658173784613609,0.1891156435012817,0.0549217127263546,0.1624872088432312,0.1748560816049575,0.0559469871222972,,0.076468825340271,0.2898005247116089,0.0728221759200096,,0.133084163069725,0.0983613580465316,0.0697237998247146,0.246889516711235,0.1619600653648376,0.1106485873460769,0.1091604530811309,0.1093385219573974,,,0.1232834160327911,0.1680862754583358,0.0856274515390396,0.1299447268247604,0.1509685069322586,0.07552370429039,0.0881108865141868,0.0900015011429786,,0.074545182287693,0.1769857406616211,0.2026008665561676,0.1181244924664497,0.1344798803329467,0.1481497436761856,0.2072583585977554,0.1604996025562286,0.2593026459217071,0.215888500213623,0.0643905773758888,0.1033337488770484,0.1880617439746856,,,0.0685681477189064,0.2656845450401306,0.2519311606884002,0.1458194851875305,0.1953551173210144,0.1922797560691833,0.2789840698242187,0.0915827080607414,0.2773203551769256,0.1267041862010955,0.0674279108643531,0.1345753073692321,0.0977054610848426,0.066386766731739,0.0835136398673057,0.1191309839487075,0.2034287303686142,0.077407993376255,,0.0701020136475563,0.1686985939741134,0.1727821081876754,0.1254927217960357,0.0969775319099426,0.162528246641159,0.2985331118106842,0.2587018311023712,0.1388768255710601,0.1322219669818878,0.1855307668447494,0.1544375866651535,0.0663344636559486,0.1541743725538253,,0.2780866026878357,0.1188024058938026
neighborhood_disorder,0.154389351606369,0.1046939194202423,0.1622610241174698,0.1529708802700042,0.1643728166818618,0.0636267662048339,0.1511119455099105,0.1750724911689758,0.1356453150510788,0.1330337673425674,0.1828556060791015,0.1258362680673599,0.144312635064125,0.1017907857894897,0.1338012665510177,0.1624872088432312,0.1748560816049575,0.1309705525636673,0.1218872815370559,0.076468825340271,,0.0849690735340118,0.0710391327738761,0.1371398568153381,0.0983613580465316,0.1244317069649696,0.246889516711235,0.1746920049190521,0.1024785935878753,0.1154790371656417,0.0770061910152435,0.0945747643709182,0.206616923213005,0.1232834160327911,0.2194393724203109,0.1684846878051757,0.1299447268247604,0.1259181350469589,0.07552370429039,,0.1354570686817169,,0.0724975913763046,0.1250322610139846,0.1200472936034202,0.1721399277448654,0.1308221369981765,0.201185792684555,0.1157717034220695,0.1164706498384475,0.0586851015686988,0.1742222309112548,,,0.0724536329507827,0.1020747870206832,0.1735460758209228,0.0787897631525993,0.0917730182409286,0.2264022380113601,0.1439020484685897,,0.1360923498868942,0.121438443660736,0.1024501174688339,0.1743515133857727,0.1267041862010955,0.0667494088411331,0.1345753073692321,0.0588891766965389,0.2175900489091873,0.1826671659946441,0.1648841053247451,,0.2437927722930908,0.1108877584338188,0.0921019315719604,0.1686985939741134,0.1727821081876754,0.1628254652023315,0.0969775319099426,0.162528246641159,0.2599918842315674,0.0542822629213333,0.1388768255710601,0.1322219669818878,0.1249492615461349,0.1544375866651535,0.1004444807767868,0.1195236220955848,0.2055579870939254,0.2780866026878357,0.1188024058938026
housing_neighborhoods,0.1878325641155243,0.1046939194202423,0.1622610241174698,0.1529708802700042,0.1643728166818618,,0.0612530894577503,0.0932655185461044,0.1836794018745422,0.1330337673425674,0.1706694513559341,0.1130660995841026,0.0980961695313453,0.1891156435012817,0.1338012665510177,0.2021083384752273,0.1748560816049575,0.1117593348026275,0.1189890578389167,0.076468825340271,0.1319463551044464,0.0849690735340118,0.0792288556694984,0.1371398568153381,0.1215049400925636,0.0697237998247146,0.246889516711235,0.1746920049190521,0.1106485873460769,0.1091604530811309,,,0.206616923213005,0.1232834160327911,0.1680862754583358,0.296499490737915,0.1299447268247604,0.0771485120058059,0.0955202132463455,0.3215249180793762,0.1354570686817169,,0.1595585942268371,0.1769857406616211,0.1088306829333305,0.1721399277448654,,0.1481497436761856,0.1304367780685424,0.0666339471936225,0.2593026459217071,0.215888500213623,0.0523471012711524,,0.0724536329507827,0.1278928369283676,0.1804787814617157,0.0840911567211151,0.2656845450401306,0.2438512295484542,0.1458194851875305,0.1953551173210144,0.1991214603185653,0.2789840698242187,0.0686833187937736,0.1727497577667236,0.1267041862010955,,0.1345753073692321,0.1219509094953537,0.0672637745738029,0.0835136398673057,0.1191309839487075,0.0843593403697013,0.0820726230740547,0.0731323733925819,0.0730151012539863,0.1686985939741134,0.1846858263015747,0.1647570729255676,0.0969775319099426,0.162528246641159,0.2599918842315674,,0.1388768255710601,0.1322219669818878,0.1249492615461349,0.1544375866651535,0.1453756392002105,0.1541743725538253,0.0833053886890411,0.2780866026878357,0.1210395097732544
cluster_buildings,0.2336470037698745,0.1046939194202423,0.0689261555671691,0.1529708802700042,0.1643728166818618,0.1675015836954116,0.1639653146266937,0.3035127818584442,0.0719410255551338,0.0697069838643074,0.1706694513559341,0.1094825863838195,0.1773595958948135,0.2346561849117279,0.2336449921131134,0.2021083384752273,0.1512283086776733,0.1117593348026275,0.1557759046554565,0.1124161481857299,0.1594117730855941,0.1869078278541565,0.1719968765974044,0.1987128853797912,0.2081367969512939,0.1323229968547821,0.120237223803997,0.1746920049190521,0.1106485873460769,0.1091604530811309,0.1940554827451706,0.1788154989480972,0.206616923213005,,0.1982150375843048,0.296499490737915,0.1367500275373459,0.1317426413297653,0.0822416096925735,0.3215249180793762,0.1354570686817169,0.0732678398489952,0.1059652715921402,0.1769857406616211,0.1088306829333305,0.1721399277448654,0.0852695479989051,0.1147576048970222,0.1304367780685424,0.1259364336729049,0.2754307985305786,0.215888500213623,0.1871853321790695,0.2161662578582763,0.0863756984472274,0.1693719178438186,0.0517184026539325,0.1029423177242279,0.2656845450401306,0.0755939558148384,0.1499129682779312,0.1953551173210144,0.1991214603185653,0.2789840698242187,0.0923339128494262,0.1727497577667236,0.1999207586050033,0.1792092472314834,0.089579626917839,0.1219509094953537,0.3419367372989654,0.0927645117044448,0.2230718284845352,0.0843593403697013,0.1045927926898002,0.1437727212905883,0.1686476916074752,0.1632936000823974,0.1918649971485138,,0.085597738623619,0.1183084398508071,0.097232274711132,0.1536597162485122,0.0646421313285827,0.1446675211191177,,0.2067911773920059,0.0685217231512069,0.1541743725538253,0.1271753907203674,0.1498842537403106,0.1144764199852943
urban_structure,,0.1046939194202423,0.0689261555671691,0.1529708802700042,0.1643728166818618,,,0.1474263221025467,0.0719410255551338,,0.1706694513559341,0.1997723579406738,0.0980961695313453,0.1891156435012817,0.2082790732383728,0.1460316926240921,,0.1117593348026275,0.1189890578389167,,,0.0849690735340118,0.0659624934196472,0.1371398568153381,0.0695455744862556,,0.0998849421739578,0.1746920049190521,0.1106485873460769,0.1091604530811309,,,0.206616923213005,0.1436433047056198,0.0778697356581687,0.0787675976753234,0.0987308919429779,0.0771485120058059,0.0567126013338565,0.0586847849190235,0.1354570686817169,0.2265601605176925,0.210866704583168,0.1769857406616211,,0.1721399277448654,,0.0958492383360862,0.1304367780685424,0.2170257419347763,0.2593026459217071,0.2224886268377304,0.2136155366897583,0.1383007764816284,0.0724536329507827,,0.1743789166212082,,0.2656845450401306,0.1260955184698104,0.1458194851875305,0.1953551173210144,0.0981460139155387,0.2789840698242187,,0.1727497577667236,0.1256034821271896,,,,0.0659174472093582,,0.0743029192090034,0.0984389558434486,0.1197990030050277,0.2291091531515121,0.25850510597229,0.0687275528907775,0.0934781283140182,0.2139680534601211,0.1355213075876236,0.1919776201248169,,,0.0646421313285827,0.0617205388844013,0.1275711804628372,0.145478680729866,0.1560659408569336,0.1541743725538253,,0.1259569376707077,0.1334325820207595
housing_characteristics,0.1151178628206253,0.1046939194202423,0.0689261555671691,0.1529708802700042,0.1643728166818618,,0.1010547131299972,0.0575541779398918,0.1987742930650711,0.1500458419322967,0.1706694513559341,0.1548084169626236,0.0980961695313453,0.1891156435012817,0.1338012665510177,0.2021083384752273,0.1512283086776733,0.1117593348026275,0.1568402349948883,0.0995495691895484,0.1319463551044464,0.0849690735340118,0.0792288556694984,0.3113879263401031,0.1463062167167663,0.0689547508955001,0.1832452416419983,0.1746920049190521,0.1106485873460769,0.1207973659038543,0.0751683488488197,0.0531326755881309,0.206616923213005,0.2225779592990875,0.1467388868331909,0.296499490737915,0.1253989040851593,0.2325271815061569,0.1511058956384658,0.3215249180793762,0.2008056789636612,0.1936479806900024,0.1595585942268371,0.1769857406616211,0.1129128187894821,0.1721399277448654,0.1360469609498977,0.1498572677373886,0.1304367780685424,0.0666339471936225,0.2593026459217071,0.215888500213623,0.173001229763031,,0.1929805427789688,0.0525858029723167,0.1804787814617157,0.175568088889122,0.2656845450401306,0.122787982225418,0.1458194851875305,0.1953551173210144,0.1991214603185653,0.2789840698242187,0.098830722272396,0.2028176635503769,0.1256034821271896,,,0.1219509094953537,0.1370586901903152,,0.0743029192090034,0.1168896928429603,0.1897177845239639,0.1091426163911819,0.1099809557199478,0.107399433851242,0.1846858263015747,0.1647570729255676,0.1262174248695373,0.0678756907582283,0.0919046252965927,,0.0832929089665412,0.0669034272432327,0.0781196355819702,0.2371689230203628,0.0511933378875255,0.1541743725538253,0.0637219920754432,0.1259569376707077,0.1140521690249443
effect_housing,,0.1046939194202423,0.1592945158481598,0.1529708802700042,0.1643728166818618,,,0.0575541779398918,0.0719410255551338,,0.1706694513559341,0.0933597013354301,0.1131381541490554,0.1891156435012817,0.1684061735868454,0.2021083384752273,0.1512283086776733,0.1117593348026275,0.1189890578389167,0.0993746593594551,0.1319463551044464,0.0849690735340118,0.1445830464363098,0.1972332745790481,0.1215049400925636,0.0658301934599876,0.1136362627148628,0.1746920049190521,0.1106485873460769,0.1091604530811309,0.0909063220024108,,0.206616923213005,0.0557248480618,0.081520952284336,0.296499490737915,0.1253989040851593,0.0771485120058059,0.0955202132463455,0.3215249180793762,0.1354570686817169,0.1629785448312759,0.159646987915039,0.1769857406616211,0.1407736837863922,0.1721399277448654,0.057797260582447,,0.1304367780685424,0.2130536884069442,0.2593026459217071,0.215888500213623,0.1029674708843231,0.0709682330489158,0.0724536329507827,,0.1804787814617157,0.0840911567211151,0.2656845450401306,0.122787982225418,0.2375127077102661,0.1953551173210144,0.1991214603185653,0.2789840698242187,0.0522051677107811,0.1727497577667236,0.1256034821271896,0.1941190510988235,0.1196244955062866,0.144235298037529,0.0659174472093582,0.0948104187846183,0.0743029192090034,0.0843593403697013,0.1778243035078048,,0.1664689034223556,0.107399433851242,0.1846858263015747,0.1647570729255676,0.1171372607350349,0.1529518216848373,,0.1987150758504867,0.0832929089665412,0.0802366286516189,,0.1241645589470863,0.0511933378875255,0.1541743725538253,0.1155242398381233,0.1259569376707077,
effects_housing,,0.1046939194202423,0.131255492568016,0.1529708802700042,0.1643728166818618,,,0.0575541779398918,0.0758549869060516,,0.1706694513559341,0.0933597013354301,0.1131381541490554,0.1891156435012817,0.1338012665510177,0.2021083384752273,0.1512283086776733,0.1117593348026275,0.1189890578389167,0.0982937142252922,0.1319463551044464,0.0849690735340118,0.1445830464363098,0.1371398568153381,0.1215049400925636,,0.0998849421739578,0.1746920049190521,0.1106485873460769,0.1569534093141555,,0.0538694374263286,0.206616923213005,0.1865997165441513,0.2277331203222274,0.296499490737915,0.1253989040851593,0.0771485120058059,0.0955202132463455,0.3215249180793762,0.1354570686817169,0.1629785448312759,0.159646987915039,0.1874673068523407,0.1088306829333305,0.1721399277448654,0.057797260582447,,0.1304367780685424,0.2130536884069442,0.2593026459217071,0.215888500213623,0.1029674708843231,,0.0724536329507827,,0.1804787814617157,0.0840911567211151,0.2656845450401306,0.122787982225418,0.1458194851875305,0.1953551173210144,0.1991214603185653,0.2789840698242187,0.0522051677107811,0.1727497577667236,0.1256034821271896,0.1941190510988235,0.1196244955062866,0.144235298037529,0.0659174472093582,0.0948104187846183,0.0743029192090034,0.1059713065624237,0.1778243035078048,0.1349423974752426,0.1735198050737381,0.1930458843708038,0.1846858263015747,0.1647570729255676,0.1171372607350349,0.0922357961535453,,0.1987150758504867,0.0832929089665412,0.0802366286516189,,0.0876952484250068,0.0511933378875255,0.1562266796827316,0.1155242398381233,0.1259569376707077,
building_morphology,0.2336470037698745,0.1043441519141197,0.0675547420978546,,0.2335508018732071,0.1035458520054817,0.1639653146266937,0.3035127818584442,,0.1969248652458191,0.1161943599581718,0.0961364433169364,0.1100528463721275,0.2346561849117279,0.0591413229703903,0.2021083384752273,0.1512283086776733,0.1103729456663131,0.1588838249444961,,0.1594117730855941,0.1869078278541565,0.1719968765974044,0.1987128853797912,0.2081367969512939,0.0905125439167022,0.120237223803997,0.1619600653648376,0.1106485873460769,0.1091604530811309,0.0783126577734947,0.1478160619735717,0.1614829003810882,0.1993115395307541,0.0821570456027984,0.296499490737915,0.1367500275373459,0.1001740470528602,0.0866546258330345,0.3215249180793762,0.1350487619638443,0.2494238913059234,0.1059652715921402,0.2243857383728027,0.1088306829333305,0.0964630246162414,0.0852695479989051,0.0541493110358715,0.1304367780685424,0.1259364336729049,0.2754307985305786,0.215888500213623,0.1871853321790695,0.2161662578582763,0.2264501452445984,0.1693719178438186,,0.091043047606945,0.2656845450401306,0.0899888053536415,0.1499129682779312,0.1953551173210144,0.1991214603185653,0.2789840698242187,0.0714154243469238,0.1727497577667236,0.1999207586050033,,0.089579626917839,0.1313240677118301,0.113235093653202,,,0.1451397836208343,0.0951703488826751,0.2101477086544037,0.1580847948789596,,0.1918649971485138,0.063283659517765,0.2187535017728805,0.1183084398508071,0.1636169403791427,0.0792725682258606,0.0819833800196647,0.1446675211191177,0.0990630462765693,0.2067911773920059,0.101662777364254,0.1541743725538253,0.1662279963493347,0.1498842537403106,0.1144764199852943
urban_greenness,0.0648803934454917,0.1567067205905914,0.1201101690530777,0.1529708802700042,0.1643728166818618,0.1225085034966468,,,0.0719410255551338,0.1308326870203018,0.1706694513559341,0.0933597013354301,0.0980961695313453,0.1891156435012817,0.1338012665510177,0.1460316926240921,0.0968306139111518,0.1117593348026275,0.1189890578389167,,,0.0849690735340118,0.1351511180400848,0.1562413573265075,0.1561929285526275,,0.1041204035282135,0.1746920049190521,0.1106485873460769,0.1091604530811309,0.2119263261556625,0.1417165845632553,0.206616923213005,0.1967408955097198,,0.1076070815324783,0.0760383605957031,0.0871427878737449,,0.2341708689928054,0.1354570686817169,0.2140142917633056,,0.1769857406616211,,0.1721399277448654,,0.1403215676546096,0.1304367780685424,0.0666339471936225,0.2593026459217071,0.215888500213623,,,0.0724536329507827,0.1736551970243454,0.2223410159349441,0.0701609179377555,0.2656845450401306,0.0755939558148384,0.1458194851875305,0.1953551173210144,0.0981460139155387,0.2789840698242187,0.135270744562149,0.1727497577667236,0.1256034821271896,0.0846973061561584,0.0634321197867393,0.0902912840247154,0.1131965294480323,0.0734130144119262,0.1877949237823486,0.1717289984226226,0.0820726230740547,0.0672013536095619,0.0701020136475563,0.0695279687643051,0.1534242182970047,0.1059707254171371,0.1838073134422302,0.1556385606527328,0.0518943183124065,0.0828769877552986,0.1191911920905113,0.14511139690876,,0.0774026289582252,0.113355353474617,0.1541743725538253,0.1633172929286956,0.1259569376707077,0.1707349568605423
